chartType,complimentsChartNumber,InspectionsChartNumbers,complaintsChartNumber,SOWCategoryName,contract,customer,from,to,timeZone,Comment
Responsiveness,0,3,3,route,IzCcHYBowJmaAcpSIMwAZI1agbJAVl13mHGURgUpRnVyjFABZEWtgDrgkC39U5VjGbNUHVPBHoUk8DCzNc4nLj5EIlKHVzcEBRqDpZc6YEA,74,2023-02-04T22%3A00%3A00.000Z,2024-02-05T21%3A59%3A59.999Z,Africa%2FCairo,"Abott Client, all sites"
Behavior,0,0,8,training,IzCcHYg,74,2023-08-04T21%3A00%3A00.000Z,2024-02-05T21%3A59%3A59.999Z,Africa%2FCairo,"Abott, Abott park"
Service,0,16,15,services_validated,CwVgHAbEA,391,2023-09-05T17%3A20%3A23.212Z,2024-02-05T18%3A20%3A23.212Z,Africa%2FCairo,"Delta, Detroit(DTW)"
Restroom,2,17,0,reportits,GwZmA4BoCYEZgKwxAFmpWZgcQBkigtAOySrACcMuup0us+9uUmCTNVmKp3XICWBnIEUubLATFsCCriRjoSWNGBCVCCUtZL8UzBiXLoKLqqbExGCrBSGUOhCDLhNZCOlixiz802BKMLJUKCheMAFQSgbM2Eoo2CDg0CFovix2sOBhoiaQmiDpqmTiUAiEEsTgviroSj5kFLIwmHXldJi+4JIY4MD4WWoYCNn5xM1So1IjY1KzMtJCUv0wCZkjUSggvPoYxPsY3nHyx3O2gsP07sRcsusUUV6s-Zn9ymrqap5qA2q+JjUDF44IcrqFoFFCqQpA4YN0qGAQAMKMBjjZ8rt4Bd6ClqIU8XVcNB0CMUXi9BQtnDxKJcHZgD5nAztpAGTNmUg2VRmdhmYTmqpQqJ4MLeIgqEoIMImsNaDgSBhCDsaZJ5HtKayfBLEGKknCWbYNYaQEA,2503%2C312%2C99%2C31%2C47%2C156%2C1876%2C81%2C67%2C453%2C224%2C628%2C161%2C2143%2C442%2C154%2C129%2C1315%2C166%2C432%2C168%2C317%2C49%2C356%2C2140%2C634%2C258%2C286%2C183%2C2339%2C275%2C2206%2C430%2C1782%2C2569%2C94%2C492%2C1783%2C189%2C60%2C102%2C131%2C135,2023-09-05T17%3A20%3A23.212Z,2024-02-05T18%3A20%3A23.212Z,Africa%2FCairo,All JLL Clients and sites
Dusting,3,1,1,goodcatches,GwZmA4BoCYEZgKwxAFmpWZgcQBkqsAJwy64Dsps+0ZUmCNZJmKlrLICsGhkKKXNlgJy2BEVxJB0JLGjAe8hMNn1Z+UZgyy50FCwU1ygjEVgodKdQhAFwKghHSxY5O0ZrBZMCSQGuMN5Qstq0Qr4o2CDg0P5oHrjglrDJPAL6kCogiQoEQlAIKI5u4B7y6LLuBEQSMJiVRZRwOTDgIhjgwPipihgIyVnkdaKDogNDopPiYjyi3TBRlsDkROwDISgg6+RK5PsYbti0jifsxUoItE6rUQpEiGu9N0p3XKKSoouij2KHvpytpXHBDtcMiEcpRRNY2rASGAQD0iMBjrhzFktDhuBh9pZaHFSK1aCBKrhoOgBiiiZp7h5wBEBLhlu47CttpAVhN2UguSR2dh2WS6goBPwUPBxW5sSRZBBeLV+hQcNBzlMRBENXJViyQLLEOxQCEyud7hgDCAgA,2503%2C312%2C99%2C31%2C47%2C156%2C1876%2C81%2C67%2C453%2C224%2C628%2C161%2C2143%2C442%2C2635%2C154%2C129%2C1315%2C166%2C432%2C168%2C317%2C49%2C356%2C2140%2C634%2C258%2C286%2C183%2C2339%2C211%2C275%2C2206%2C430%2C1782%2C2569%2C94%2C492%2C1783%2C189%2C60%2C102%2C131%2C135,2023-02-26T17%3A20%3A23.212Z,2024-02-26T17%3A20%3A23.212Z,Africa%2FCairo,All JLL Clients and sites
Floors,13,2,13,contract_latest_date,,,,,Africa%2FCairo,
Site_Damage,7,6,16,contacts,,,,,Africa%2FCairo,
Stocking,12,12,17,recordables,,,,,Africa%2FCairo,
Trashing,10,,19,coverage,,,,,Africa%2FCairo,
Other,11,,7,turnover,,,,,Africa%2FCairo,
,,,,billing,,,,,,
,,,,compliment,,,,,,
,,,,complaint,,,,,,
,,,,audit,,,,,,
,,,,verifiable_areas,,,,,,
